Asp23	tailoring
ATG22	tailoring
ATP_bind_1	tailoring
ATP_bind_3	tailoring
ATP-sulfurylase	tailoring
Atu4866	tailoring
AurF	tailoring
Autoind_synth	tailoring
Avidin	tailoring
AXE1	tailoring
AzlC	tailoring
B_lectin	tailoring
B12-binding	tailoring
B12-binding_2	tailoring
B3_4	tailoring
BAAT_C	tailoring
Bac_globin	tailoring
Bac_luciferase	tailoring
Bac_rhamnosid	tailoring
Bac_rhamnosid_N	tailoring
Bac_transf	tailoring
BacA	tailoring
Bacillus_HBL	tailoring
Bacteriocin_IIc	tailoring
Bacteriocin_IId	tailoring
Band_7	tailoring
BATS	tailoring
BBE	tailoring
BBP2_2	tailoring
BCHF	tailoring
BcsB	tailoring
BCSC_C	tailoring
Bestrophin	tailoring
Beta_elim_lyase	tailoring
Beta-lactamase	tailoring
Biopterin_H	tailoring
Biotin_carb_C	tailoring
Biotin_carb_N	tailoring
Biotin_lipoyl	tailoring
BioW	tailoring
BioY	tailoring
BKACE	tailoring
BLYB	tailoring
bMG3	tailoring
BNR	tailoring
BON	tailoring
Borrelia_orfD	tailoring
Borrelia_P13	tailoring
Borrelia_P83	tailoring
bPH_1	tailoring
bPH_6	tailoring
BPL_C	tailoring
BPL_LplA_LipB	tailoring
BPL_N	tailoring
BppU_N	tailoring
Branch	tailoring
C_GCAxxG_C_C	tailoring
C1q	tailoring
C5-epim_C	tailoring
Calx-beta	tailoring
CaMKII_AD	tailoring
CAP	tailoring
Caps_synth	tailoring
Caps_synth_GfcC	tailoring
Capsule_synth	tailoring
Carb_kinase	tailoring
Carbam_trans_N	tailoring
Carboxyl_trans	tailoring
CARDB	tailoring
Caroten_synth	tailoring
CAT	tailoring
Catalase	tailoring
Catalase-rel	tailoring
CbiA	tailoring
CBM_10	tailoring
CBM_20	tailoring
CBM_25	tailoring
CBM_48	tailoring
CBM_5_12	tailoring
CBM_6	tailoring
CBM9_1	tailoring
CBP_BcsF	tailoring
CBP_BcsG	tailoring
CBP_BcsR	tailoring
CBP_GIL	tailoring
CCG	tailoring
CCP_MauG	tailoring
CDO_I	tailoring
CDP-OH_P_transf	tailoring
Cellsynth_D	tailoring
Cellulase	tailoring
Cellulose_synt	tailoring
CgtA	tailoring
CHAP	tailoring
Chitin_synth_2	tailoring
Chlor_dismutase	tailoring
Chloroa_b-bind	tailoring
Chlorophyllase	tailoring
Choline_kinase	tailoring
Chorismate_bind	tailoring
Chorismate_synt	tailoring
ChpA-C	tailoring
ChuX_HutX	tailoring
ChW	tailoring
CitF	tailoring
CitG	tailoring
Citrate_ly_lig	tailoring
Citrate_synt	tailoring
CitX	tailoring
Clenterotox	tailoring
Clostridium_P47	tailoring
Clp_N	tailoring
CM_2	tailoring
CMAS	tailoring
CmcI	tailoring
CMD	tailoring
CN_hydrolase	tailoring
Cna_B	tailoring
cNMP_binding	tailoring
CO_deh_flav_C	tailoring
CoA_binding	tailoring
CoA_trans	tailoring
CoA_transf_3	tailoring
Coatomer_E	tailoring
Cob_adeno_trans	tailoring
CobD_Cbib	tailoring
CobN-Mg_chel	tailoring
cobW	tailoring
CobW_C	tailoring
COesterase	tailoring
Colicin	tailoring
Colicin_immun	tailoring
Colicin_V	tailoring
ComC	tailoring
CompInhib_SCIN	tailoring
ComZ	tailoring
Cons_hypoth95	tailoring
CopC	tailoring
CopD	tailoring
Coq4	tailoring
COX15-CtaA	tailoring
COXG	tailoring
CPBP	tailoring
Cpn10	tailoring
CPSase_L_D2	tailoring
CPSase_L_D3	tailoring
CPT	tailoring
Creatininase	tailoring
CRR7	tailoring
CrtC	tailoring
CsiD	tailoring
CST-I	tailoring
CstA	tailoring
CTP_transf_3	tailoring
CTP_transf_like	tailoring
Cu_amine_oxidN1	tailoring
Cu-oxidase	tailoring
Cu-oxidase_2	tailoring
Cu-oxidase_3	tailoring
Cupin_1	tailoring
Cupin_2	tailoring
Cupin_3	tailoring
Cupin_4	tailoring
Cupin_5	tailoring
Cutinase	tailoring
Cyclase	tailoring
Cyclase_polyket	tailoring
Cys_Met_Meta_PP	tailoring
Cyt_bd_oxida_II	tailoring
Cyt-b5	tailoring
CYTH	tailoring
Cytidylate_kin	tailoring
CytoC_RC	tailoring
Cytochrom_C_2	tailoring
Cytochrom_C_asm	tailoring
Cytochrom_CIII	tailoring
Cytochrom_NNT	tailoring
Cytochrome_cB	tailoring
Cytokin-bind	tailoring
DAGK_cat	tailoring
DAGK_prokar	tailoring
DAHP_synth_1	tailoring
DAHP_synth_2	tailoring
Dala_Dala_lig_C	tailoring
Dala_Dala_lig_N	tailoring
DALR_2	tailoring
DAO	tailoring
DapB_C	tailoring
DapB_N	tailoring
DBI_PRT	tailoring
dCache_1	tailoring
dCMP_cyt_deam_1	tailoring
dCMP_cyt_deam_2	tailoring
DcrB	tailoring
DcuC	tailoring
DDR	tailoring
DegT_DnrJ_EryC1	tailoring
Dehydratase_LU	tailoring
Dehydratase_MU	tailoring
Dehydratase_SU	tailoring
DeoC	tailoring
DFP	tailoring
DHC	tailoring
DHDPS	tailoring
DHFR_1	tailoring
DHO_dh	tailoring
DHQ_synthase	tailoring
DHQS	tailoring
DHquinase_I	tailoring
DHquinase_II	tailoring
Diacid_rec	tailoring
DinB	tailoring
Dioxygenase_C	tailoring
Dioxygenase_N	tailoring
Disaggr_assoc	tailoring
Disaggr_repeat	tailoring
DIT1_PvcA	tailoring
DivIC	tailoring
DivIVA	tailoring
DLH	tailoring
DltD	tailoring
DmpG_comm	tailoring
DMT_YdcZ	tailoring
DNA_binding_1	tailoring
Docking	tailoring
DOT1	tailoring
DoxX	tailoring
DPPIV_N	tailoring
DS	tailoring
DSBA	tailoring
DsbB	tailoring
dTDP_sugar_isom	tailoring
DUF1002	tailoring
DUF1013	tailoring
DUF1073	tailoring
DUF1080	tailoring
DUF1097	tailoring
DUF1100	tailoring
DUF1107	tailoring
DUF1120	tailoring
DUF1127	tailoring
DUF1129	tailoring
DUF1132	tailoring
DUF1192	tailoring
DUF1205	tailoring
DUF1206	tailoring
DUF1214	tailoring
DUF1254	tailoring
DUF1275	tailoring
DUF1282	tailoring
DUF1286	tailoring
DUF1295	tailoring
DUF1298	tailoring
DUF1310	tailoring
DUF1322	tailoring
DUF1326	tailoring
DUF1327	tailoring
DUF1330	tailoring
DUF1350	tailoring
DUF1357	tailoring
DUF1360	tailoring
DUF1364	tailoring
DUF1367	tailoring
DUF1380	tailoring
DUF1398	tailoring
DUF1400	tailoring
DUF1422	tailoring
DUF1430	tailoring
DUF1433	tailoring
DUF1453	tailoring
DUF1463	tailoring
DUF1471	tailoring
DUF1473	tailoring
DUF1490	tailoring
DUF1501	tailoring
DUF1506	tailoring
DUF1510	tailoring
DUF1529	tailoring
DUF1539	tailoring
DUF1565	tailoring
DUF1574	tailoring
DUF16	tailoring
DUF1612	tailoring
DUF1617	tailoring
DUF1624	tailoring
DUF1627	tailoring
DUF1641	tailoring
DUF1643	tailoring
DUF1648	tailoring
DUF1652	tailoring
DUF1656	tailoring
DUF1672	tailoring
DUF1673	tailoring
DUF1697	tailoring
DUF1700	tailoring
DUF1702	tailoring
DUF1706	tailoring
DUF1707	tailoring
DUF1729	tailoring
DUF1731	tailoring
DUF1772	tailoring
DUF1778	tailoring
DUF179	tailoring
DUF1803	tailoring
DUF1828	tailoring
DUF1829	tailoring
DUF1835	tailoring
DUF1839	tailoring
DUF1842	tailoring
DUF1843	tailoring
DUF1864	tailoring
DUF1876	tailoring
DUF1883	tailoring
DUF190	tailoring
DUF1905	tailoring
DUF1906	tailoring
DUF1910	tailoring
DUF1911	tailoring
DUF1918	tailoring
DUF1924	tailoring
DUF1929	tailoring
DUF1932	tailoring
DUF1972	tailoring
DUF1974	tailoring
DUF1978	tailoring
DUF1980	tailoring
DUF1990	tailoring
DUF1992	tailoring
DUF202	tailoring
DUF2048	tailoring
DUF2061	tailoring
DUF2064	tailoring
DUF2070	tailoring
DUF2071	tailoring
DUF2075	tailoring
DUF2087	tailoring
DUF2092	tailoring
DUF21	tailoring
DUF212	tailoring
DUF2141	tailoring
DUF2142	tailoring
DUF2150	tailoring
DUF2154	tailoring
DUF2156	tailoring
DUF2172	tailoring
DUF218	tailoring
DUF2182	tailoring
DUF2187	tailoring
DUF2201	tailoring
DUF2206	tailoring
DUF2207	tailoring
DUF2236	tailoring
DUF2252	tailoring
DUF2268	tailoring
DUF2269	tailoring
DUF2273	tailoring
DUF2278	tailoring
DUF2283	tailoring
DUF2293	tailoring
DUF2298	tailoring
DUF2304	tailoring
DUF2306	tailoring
DUF2325	tailoring
DUF2326	tailoring
DUF2332	tailoring
DUF2334	tailoring
DUF234	tailoring
DUF2381	tailoring
DUF2383	tailoring
DUF2437	tailoring
DUF244	tailoring
DUF2461	tailoring
DUF2471	tailoring
DUF2501	tailoring
DUF2510	tailoring
DUF2511	tailoring
DUF2523	tailoring
DUF2530	tailoring
DUF2533	tailoring
DUF2536	tailoring
DUF2537	tailoring
DUF2559	tailoring
DUF2584	tailoring
DUF2587	tailoring
DUF2600	tailoring
DUF2608	tailoring
DUF261	tailoring
DUF2613	tailoring
DUF2628	tailoring
DUF2630	tailoring
DUF2637	tailoring
DUF2645	tailoring
DUF2653	tailoring
DUF2694	tailoring
DUF2710	tailoring
DUF2721	tailoring
DUF2723	tailoring
DUF2726	tailoring
DUF2730	tailoring
DUF2732	tailoring
DUF2749	tailoring
DUF2750	tailoring
DUF2752	tailoring
DUF2754	tailoring
DUF2755	tailoring
DUF276	tailoring
DUF2768	tailoring
DUF2771	tailoring
DUF2773	tailoring
DUF2778	tailoring
DUF2784	tailoring
DUF2786	tailoring
DUF2790	tailoring
DUF2793	tailoring
DUF2795	tailoring
DUF2797	tailoring
DUF2798	tailoring
DUF2804	tailoring
DUF2807	tailoring
DUF2808	tailoring
DUF2809	tailoring
DUF2811	tailoring
DUF2834	tailoring
DUF2839	tailoring
DUF2844	tailoring
DUF2848	tailoring
DUF2854	tailoring
DUF2859	tailoring
DUF2867	tailoring
DUF2868	tailoring
DUF2877	tailoring
DUF2884	tailoring
DUF2889	tailoring
DUF2891	tailoring
DUF2892	tailoring
DUF2895	tailoring
DUF2897	tailoring
DUF2911	tailoring
DUF2913	tailoring
DUF2917	tailoring
DUF2919	tailoring
DUF2920	tailoring
DUF2922	tailoring
DUF2924	tailoring
DUF2929	tailoring
DUF2933	tailoring
DUF2934	tailoring
DUF2938	tailoring
DUF2949	tailoring
DUF2950	tailoring
DUF2953	tailoring
DUF2957	tailoring
DUF2963	tailoring
DUF2964	tailoring
DUF2968	tailoring
DUF2970	tailoring
DUF2971	tailoring
DUF2974	tailoring
DUF2976	tailoring
DUF2982	tailoring
DUF3000	tailoring
DUF3017	tailoring
